loc,address,value,geo,levels,type,size
"(-10.681759404036942, -71.83522100367179)","Calle Manuel Rodríguez 652 Piso 9
Concón, Región de Valparaíso",$3573.45 USD,---,9,vivienda,250.41 mts2
"(-11.727435508668188, -76.29254114158167)","Ruta 5 Sur, km 609",$4079.69 USD,---,4,vivienda,703.36 mts2
"(-10.993529255787879, -74.55379827385813)","Avda. Pedro Valenzuela 278
Cochamó, Región de Los Lagos, 5300650",$2456.74 USD,---,8,comercial,877.52 mts2
"(-8.58314565663646, -77.74863889392141)","Lautaro 2185 Piso 59
San Carlos, Región de Ñuble",$4566.59 USD,---,3,comercial,276.22 mts2
"(-10.97857064891606, -73.29877713829686)","Los Coihues 2046 Piso 9
La Florida, Región Metropolitana, 9388350",$2696.33 USD,---,8,oficinas,393.51 mts2
